,kw_prod,kw_used,tou_rate,kw_prod_jacked
2015-12-11 23:45:00,0.0,-30.08,0.2,0.0
2015-12-12 00:00:00,0.0,-29.44,0.2,0.0
2015-12-12 00:15:00,0.0,-28.8,0.2,0.0
2015-12-12 00:30:00,0.0,-29.44,0.2,0.0
2015-12-12 00:45:00,0.0,-29.44,0.2,0.0
2015-12-12 01:00:00,0.0,-29.44,0.2,0.0
2015-12-12 01:15:00,0.0,-29.44,0.2,0.0
2015-12-12 01:30:00,0.0,-29.44,0.2,0.0
2015-12-12 01:45:00,0.0,-29.44,0.2,0.0
2015-12-12 02:00:00,0.0,-29.44,0.2,0.0
2015-12-12 02:15:00,0.0,-29.44,0.2,0.0
2015-12-12 02:30:00,0.0,-28.8,0.2,0.0
2015-12-12 02:45:00,0.0,-29.44,0.2,0.0
2015-12-12 03:00:00,0.0,-30.08,0.2,0.0
2015-12-12 03:15:00,0.0,-28.8,0.2,0.0
2015-12-12 03:30:00,0.0,-29.44,0.2,0.0
2015-12-12 03:45:00,0.0,-30.08,0.2,0.0
2015-12-12 04:00:00,0.0,-29.44,0.2,0.0
2015-12-12 04:15:00,0.0,-29.44,0.2,0.0
2015-12-12 04:30:00,0.0,-29.44,0.2,0.0
2015-12-12 04:45:00,0.0,-28.8,0.2,0.0
2015-12-12 05:00:00,0.0,-29.44,0.2,0.0
2015-12-12 05:15:00,0.0,-29.44,0.2,0.0
2015-12-12 05:30:00,0.0,-29.44,0.2,0.0
2015-12-12 05:45:00,0.0,-28.8,0.2,0.0
2015-12-12 06:00:00,0.0,-29.44,0.2,0.0
2015-12-12 06:15:00,0.0,-29.44,0.2,0.0
2015-12-12 06:30:00,0.0,-28.8,0.2,0.0
2015-12-12 06:45:00,0.0,-29.44,0.2,0.0
2015-12-12 07:00:00,0.0,-27.52,0.2,0.0
2015-12-12 07:15:00,0.0,-26.24,0.2,0.0
2015-12-12 07:30:00,0.553927731452,-24.96,0.2,0.830891597178
2015-12-12 07:45:00,2.43812130283,-26.24,0.2,3.65718195424
2015-12-12 08:00:00,5.17418858242,-26.24,0.2,7.76128287364
2015-12-12 08:15:00,7.24512294206,-24.96,0.2,10.8676844131
2015-12-12 08:30:00,9.76297626684,-26.24,0.2,14.6444644003
2015-12-12 08:45:00,7.83472026228,-25.6,0.2,11.7520803934
2015-12-12 09:00:00,26.49411161,-24.96,0.2,39.741167415
2015-12-12 09:15:00,21.2800570166,-25.6,0.2,31.9200855249
2015-12-12 09:30:00,15.4512265697,-25.6,0.2,23.1768398546
2015-12-12 09:45:00,31.6368270259,-26.24,0.2,47.4552405388
2015-12-12 10:00:00,19.2259083458,-24.96,0.2,28.8388625187
2015-12-12 10:15:00,14.951852327,-25.6,0.2,22.4277784905
2015-12-12 10:30:00,28.3615194926,-25.6,0.2,42.5422792388
2015-12-12 10:45:00,34.4861977051,-26.24,0.2,51.7292965576
2015-12-12 11:00:00,32.9964678213,-25.6,0.2,49.4947017319
2015-12-12 11:15:00,22.0710826028,-25.6,0.2,33.1066239042
2015-12-12 11:30:00,27.5075475732,-24.96,0.2,41.2613213598
2015-12-12 11:45:00,26.4311652769,-26.24,0.2,39.6467479153
2015-12-12 12:00:00,25.6842021239,-25.6,0.2,38.5263031858
2015-12-12 12:15:00,23.6762140974,-25.6,0.2,35.514321146
2015-12-12 12:30:00,21.1751464614,-25.6,0.2,31.7627196921
2015-12-12 12:45:00,42.1006058014,-24.96,0.2,63.1509087022
2015-12-12 13:00:00,39.2323512223,-25.6,0.2,58.8485268334
2015-12-12 13:15:00,19.3895688119,-24.96,0.2,29.0843532179
2015-12-12 13:30:00,20.480638586,-25.6,0.2,30.720957879
2015-12-12 13:45:00,15.7407797021,-25.6,0.2,23.6111695531
2015-12-12 14:00:00,24.6959446939,-24.96,0.2,37.0439170408
2015-12-12 14:15:00,9.66645855605,-25.6,0.2,14.4996878341
2015-12-12 14:30:00,12.469668591,-24.96,0.2,18.7045028865
2015-12-12 14:45:00,11.7856517711,-24.96,0.2,17.6784776566
2015-12-12 15:00:00,10.3127075761,-24.96,0.2,15.4690613641
2015-12-12 15:15:00,11.2967685839,-24.96,0.2,16.9451528758
2015-12-12 15:30:00,8.07601453923,-24.96,0.2,12.1140218089
2015-12-12 15:45:00,3.77887819828,-24.96,0.2,5.66831729741
2015-12-12 16:00:00,3.39490556625,-24.32,0.2,5.09235834937
2015-12-12 16:15:00,1.37223006201,-25.6,0.2,2.05834509301
2015-12-12 16:30:00,0.121696244031,-26.24,0.2,0.182544366047
2015-12-12 16:45:00,0.0,-28.8,0.2,0.0
2015-12-12 17:00:00,0.0,-28.8,0.2,0.0
2015-12-12 17:15:00,0.0,-29.44,0.2,0.0
2015-12-12 17:30:00,0.0,-29.44,0.2,0.0
2015-12-12 17:45:00,0.0,-28.8,0.2,0.0
2015-12-12 18:00:00,0.0,-28.8,0.2,0.0
2015-12-12 18:15:00,0.0,-29.44,0.2,0.0
2015-12-12 18:30:00,0.0,-29.44,0.2,0.0
2015-12-12 18:45:00,0.0,-29.44,0.2,0.0
2015-12-12 19:00:00,0.0,-28.8,0.2,0.0
2015-12-12 19:15:00,0.0,-29.44,0.2,0.0
2015-12-12 19:30:00,0.0,-29.44,0.2,0.0
2015-12-12 19:45:00,0.0,-28.8,0.2,0.0
2015-12-12 20:00:00,0.0,-29.44,0.2,0.0
2015-12-12 20:15:00,0.0,-29.44,0.2,0.0
2015-12-12 20:30:00,0.0,-28.8,0.2,0.0
2015-12-12 20:45:00,0.0,-29.44,0.2,0.0
2015-12-12 21:00:00,0.0,-29.44,0.2,0.0
2015-12-12 21:15:00,0.0,-29.44,0.2,0.0
2015-12-12 21:30:00,0.0,-29.44,0.2,0.0
2015-12-12 21:45:00,0.0,-29.44,0.2,0.0
2015-12-12 22:00:00,0.0,-28.8,0.2,0.0
2015-12-12 22:15:00,0.0,-29.44,0.2,0.0
2015-12-12 22:30:00,0.0,-29.44,0.2,0.0
2015-12-12 22:45:00,0.0,-29.44,0.2,0.0
2015-12-12 23:00:00,0.0,-29.44,0.2,0.0
2015-12-12 23:15:00,0.0,-28.8,0.2,0.0
2015-12-12 23:30:00,0.0,-29.44,0.2,0.0
2015-12-12 23:45:00,0.0,-29.44,0.2,0.0
2015-12-13 00:00:00,0.0,-29.44,0.2,0.0
2015-12-13 00:15:00,0.0,-29.44,0.2,0.0
2015-12-13 00:30:00,0.0,-28.8,0.2,0.0
2015-12-13 00:45:00,0.0,-30.08,0.2,0.0
2015-12-13 01:00:00,0.0,-28.8,0.2,0.0
2015-12-13 01:15:00,0.0,-30.08,0.2,0.0
2015-12-13 01:30:00,0.0,-29.44,0.2,0.0
2015-12-13 01:45:00,0.0,-29.44,0.2,0.0
2015-12-13 02:00:00,0.0,-29.44,0.2,0.0
2015-12-13 02:15:00,0.0,-29.44,0.2,0.0
2015-12-13 02:30:00,0.0,-29.44,0.2,0.0
2015-12-13 02:45:00,0.0,-28.8,0.2,0.0
2015-12-13 03:00:00,0.0,-30.08,0.2,0.0
2015-12-13 03:15:00,0.0,-28.8,0.2,0.0
2015-12-13 03:30:00,0.0,-29.44,0.2,0.0
2015-12-13 03:45:00,0.0,-28.8,0.2,0.0
2015-12-13 04:00:00,0.0,-30.08,0.2,0.0
2015-12-13 04:15:00,0.0,-29.44,0.2,0.0
2015-12-13 04:30:00,0.0,-28.8,0.2,0.0
2015-12-13 04:45:00,0.0,-29.44,0.2,0.0
2015-12-13 05:00:00,0.0,-29.44,0.2,0.0
2015-12-13 05:15:00,0.0,-28.8,0.2,0.0
2015-12-13 05:30:00,0.0,-37.12,0.2,0.0
2015-12-13 05:45:00,0.0,-62.72,0.2,0.0
2015-12-13 06:00:00,0.0,-62.72,0.2,0.0
2015-12-13 06:15:00,0.0,-62.08,0.2,0.0
2015-12-13 06:30:00,0.0,-62.72,0.2,0.0
2015-12-13 06:45:00,0.0,-62.72,0.2,0.0
2015-12-13 07:00:00,0.0,-60.16,0.2,0.0
2015-12-13 07:15:00,0.0,-59.52,0.2,0.0
2015-12-13 07:30:00,0.0,-58.24,0.2,0.0
2015-12-13 07:45:00,0.0,-58.24,0.2,0.0
2015-12-13 08:00:00,0.0209821110398,-58.24,0.2,0.0314731665598
2015-12-13 08:15:00,0.0167856888319,-57.6,0.2,0.0251785332478
2015-12-13 08:30:00,0.00209821110398,-58.24,0.2,0.00314731665598
2015-12-13 08:45:00,0.0377677998717,-58.24,0.2,0.0566516998076
2015-12-13 09:00:00,0.285356710142,-57.6,0.2,0.428035065213
2015-12-13 09:15:00,0.32102629891,-58.24,0.2,0.481539448364
2015-12-13 09:30:00,1.08897156297,-58.24,0.2,1.63345734445
2015-12-13 09:45:00,2.30593400328,-58.24,0.2,3.45890100492
2015-12-13 10:00:00,1.51700662818,-58.24,0.2,2.27550994227
2015-12-13 10:15:00,1.82754187157,-58.24,0.2,2.74131280736
2015-12-13 10:30:00,11.2380186729,-58.24,0.2,16.8570280094
2015-12-13 10:45:00,17.0731437531,-57.6,0.2,25.6097156297
2015-12-13 11:00:00,11.7499821823,-58.88,0.2,17.6249732735
2015-12-13 11:15:00,10.5015465754,-57.6,0.2,15.7523198632
2015-12-13 11:30:00,28.3636177037,-56.96,0.2,42.5454265555
2015-12-13 11:45:00,16.1604219229,-56.96,0.2,24.2406328843
2015-12-13 12:00:00,19.2804618345,-56.96,0.2,28.9206927518
2015-12-13 12:15:00,17.1172061863,-56.32,0.2,25.6758092795
2015-12-13 12:30:00,17.0563580643,-56.96,0.2,25.5845370964
2015-12-13 12:45:00,50.5123341173,-56.96,0.2,75.768501176
2015-12-13 13:00:00,39.4841365548,-56.96,0.2,59.2262048322
2015-12-13 13:15:00,47.6881419713,-56.96,0.2,71.532212957
2015-12-13 13:30:00,47.3356425059,-56.96,0.2,71.0034637588
2015-12-13 13:45:00,34.1022250731,-57.6,0.2,51.1533376096
2015-12-13 14:00:00,15.9443061792,-57.6,0.2,23.9164592688
2015-12-13 14:15:00,8.29632670515,-56.96,0.2,12.4444900577
2015-12-13 14:30:00,9.89726177749,-56.96,0.2,14.8458926662
2015-12-13 14:45:00,8.53971919322,-56.32,0.2,12.8095787898
2015-12-13 15:00:00,7.15699807569,-56.96,0.2,10.7354971135
2015-12-13 15:15:00,10.1028864657,-56.96,0.2,15.1543296985
2015-12-13 15:30:00,4.00548499751,-56.32,0.2,6.00822749626
2015-12-13 15:45:00,5.92744636875,-56.96,0.2,8.89116955313
2015-12-13 16:00:00,2.57450502459,-56.32,0.2,3.86175753688
2015-12-13 16:15:00,0.780534530682,-56.96,0.2,1.17080179602
2015-12-13 16:30:00,0.0629463331195,-51.84,0.2,0.0944194996793
2015-12-13 16:45:00,0.0,-28.16,0.2,0.0
2015-12-13 17:00:00,0.0,-28.16,0.2,0.0
2015-12-13 17:15:00,0.0,-28.16,0.2,0.0
2015-12-13 17:30:00,0.0,-28.8,0.2,0.0
2015-12-13 17:45:00,0.0,-28.16,0.2,0.0
2015-12-13 18:00:00,0.0,-28.8,0.2,0.0
2015-12-13 18:15:00,0.0,-28.16,0.2,0.0
2015-12-13 18:30:00,0.0,-28.8,0.2,0.0
2015-12-13 18:45:00,0.0,-28.8,0.2,0.0
2015-12-13 19:00:00,0.0,-28.16,0.2,0.0
2015-12-13 19:15:00,0.0,-28.8,0.2,0.0
2015-12-13 19:30:00,0.0,-28.16,0.2,0.0
2015-12-13 19:45:00,0.0,-28.8,0.2,0.0
2015-12-13 20:00:00,0.0,-28.8,0.2,0.0
2015-12-13 20:15:00,0.0,-28.16,0.2,0.0
2015-12-13 20:30:00,0.0,-28.8,0.2,0.0
2015-12-13 20:45:00,0.0,-29.44,0.2,0.0
2015-12-13 21:00:00,0.0,-29.44,0.2,0.0
2015-12-13 21:15:00,0.0,-28.8,0.2,0.0
2015-12-13 21:30:00,0.0,-29.44,0.2,0.0
2015-12-13 21:45:00,0.0,-29.44,0.2,0.0
2015-12-13 22:00:00,0.0,-29.44,0.2,0.0
2015-12-13 22:15:00,0.0,-29.44,0.2,0.0
2015-12-13 22:30:00,0.0,-29.44,0.2,0.0
2015-12-13 22:45:00,0.0,-29.44,0.2,0.0
2015-12-13 23:00:00,0.0,-28.8,0.2,0.0
2015-12-13 23:15:00,0.0,-30.08,0.2,0.0
2015-12-13 23:30:00,0.0,-28.8,0.2,0.0
2015-12-13 23:45:00,0.0,-28.8,0.2,0.0
2015-12-14 00:00:00,0.0,-28.16,0.2,0.0
2015-12-14 00:15:00,0.0,-28.8,0.2,0.0
2015-12-14 00:30:00,0.0,-28.8,0.2,0.0
2015-12-14 00:45:00,0.0,-28.16,0.2,0.0
2015-12-14 01:00:00,0.0,-28.8,0.2,0.0
2015-12-14 01:15:00,0.0,-28.8,0.2,0.0
2015-12-14 01:30:00,0.0,-28.16,0.2,0.0
2015-12-14 01:45:00,0.0,-28.8,0.2,0.0
2015-12-14 02:00:00,0.0,-28.16,0.2,0.0
2015-12-14 02:15:00,0.0,-28.8,0.2,0.0
2015-12-14 02:30:00,0.0,-28.8,0.2,0.0
2015-12-14 02:45:00,0.0,-28.16,0.2,0.0
2015-12-14 03:00:00,0.0,-28.8,0.2,0.0
2015-12-14 03:15:00,0.0,-28.8,0.2,0.0
2015-12-14 03:30:00,0.0,-36.48,0.2,0.0
2015-12-14 03:45:00,0.0,-61.44,0.2,0.0
2015-12-14 04:00:00,0.0,-61.44,0.2,0.0
2015-12-14 04:15:00,0.0,-61.44,0.2,0.0
2015-12-14 04:30:00,0.0,-60.8,0.2,0.0
2015-12-14 04:45:00,0.0,-62.72,0.2,0.0
2015-12-14 05:00:00,0.0,-61.44,0.2,0.0
2015-12-14 05:15:00,0.0,-62.72,0.2,0.0
2015-12-14 05:30:00,0.0,-62.08,0.2,0.0
2015-12-14 05:45:00,0.0,-62.08,0.2,0.0
2015-12-14 06:00:00,0.0,-62.08,0.2,0.0
2015-12-14 06:15:00,0.0,-62.08,0.2,0.0
2015-12-14 06:30:00,0.0,-62.72,0.2,0.0
2015-12-14 06:45:00,0.0,-62.08,0.2,0.0
2015-12-14 07:00:00,0.0,-61.44,0.2,0.0
2015-12-14 07:15:00,0.0,-60.16,0.2,0.0
2015-12-14 07:30:00,0.188838999359,-60.16,0.2,0.283258499038
2015-12-14 07:45:00,0.895936141401,-64.0,0.2,1.3439042121
2015-12-14 08:00:00,1.99330054878,-66.56,0.2,2.98995082318
2015-12-14 08:15:00,4.52164492909,-71.04,0.2,6.78246739363
2015-12-14 08:30:00,7.56405102986,-78.08,0.22,11.3460765448
2015-12-14 08:45:00,12.8515430119,-80.64,0.22,19.2773145179
2015-12-14 09:00:00,17.3899736298,-81.92,0.22,26.0849604447
2015-12-14 09:15:00,21.3136283943,-81.28,0.22,31.9704425914
2015-12-14 09:30:00,25.1869260922,-80.64,0.22,37.7803891383
2015-12-14 09:45:00,28.2188411375,-80.64,0.22,42.3282617062
2015-12-14 10:00:00,30.8625871285,-83.2,0.22,46.2938806928
2015-12-14 10:15:00,33.3867350866,-81.92,0.22,50.0801026299
2015-12-14 10:30:00,35.5122229349,-81.92,0.22,53.2683344024
2015-12-14 10:45:00,37.3481576509,-81.92,0.22,56.0222364764
2015-12-14 11:00:00,38.6637360131,-78.72,0.22,57.9956040197
2015-12-14 11:15:00,39.7401183095,-78.08,0.22,59.6101774642
2015-12-14 11:30:00,40.0863231416,-77.44,0.22,60.1294847124
2015-12-14 11:45:00,40.7745363837,-77.44,0.22,61.1618045756
2015-12-14 12:00:00,40.942393272,-78.08,0.22,61.4135899081
2015-12-14 12:15:00,40.3779744851,-81.28,0.22,60.5669617276
2015-12-14 12:30:00,39.2785118666,-80.0,0.22,58.9177677999
2015-12-14 12:45:00,38.216817048,-79.36,0.22,57.3252255719
2015-12-14 13:00:00,36.6074891312,-76.8,0.22,54.9112336968
2015-12-14 13:15:00,34.6729384933,-80.64,0.22,52.00940774
2015-12-14 13:30:00,32.285174257,-80.0,0.22,48.4277613855
2015-12-14 13:45:00,28.4664300478,-76.8,0.22,42.6996450716
2015-12-14 14:00:00,24.4042933504,-76.16,0.22,36.6064400257
2015-12-14 14:15:00,20.8583165847,-79.36,0.22,31.2874748771
2015-12-14 14:30:00,16.4814482218,-80.0,0.22,24.7221723327
2015-12-14 14:45:00,12.9816321003,-78.08,0.22,19.4724481505
2015-12-14 15:00:00,10.0798061435,-76.8,0.22,15.1197092153
2015-12-14 15:15:00,7.5829349298,-72.32,0.22,11.3744023947
2015-12-14 15:30:00,7.4234708859,-60.8,0.22,11.1352063288
2015-12-14 15:45:00,4.51954671798,-33.92,0.22,6.77932007697
2015-12-14 16:00:00,4.07052954173,-34.56,0.22,6.10579431259
2015-12-14 16:15:00,2.18633597035,-34.56,0.22,3.27950395553
2015-12-14 16:30:00,0.390267265341,-35.84,0.22,0.585400898012
2015-12-14 16:45:00,0.0125892666239,-37.76,0.22,0.0188838999359
2015-12-14 17:00:00,0.0,-38.4,0.22,0.0
2015-12-14 17:15:00,0.0,-37.12,0.22,0.0
2015-12-14 17:30:00,0.0,-36.48,0.22,0.0
2015-12-14 17:45:00,0.0,-35.2,0.22,0.0
2015-12-14 18:00:00,0.0,-35.2,0.22,0.0
2015-12-14 18:15:00,0.0,-35.2,0.22,0.0
2015-12-14 18:30:00,0.0,-34.56,0.22,0.0
2015-12-14 18:45:00,0.0,-33.92,0.22,0.0
2015-12-14 19:00:00,0.0,-32.64,0.22,0.0
2015-12-14 19:15:00,0.0,-32.0,0.22,0.0
2015-12-14 19:30:00,0.0,-32.0,0.22,0.0
2015-12-14 19:45:00,0.0,-31.36,0.22,0.0
2015-12-14 20:00:00,0.0,-32.64,0.22,0.0
2015-12-14 20:15:00,0.0,-32.0,0.22,0.0
2015-12-14 20:30:00,0.0,-32.0,0.22,0.0
2015-12-14 20:45:00,0.0,-32.0,0.22,0.0
2015-12-14 21:00:00,0.0,-32.0,0.22,0.0
2015-12-14 21:15:00,0.0,-32.0,0.22,0.0
2015-12-14 21:30:00,0.0,-31.36,0.2,0.0
2015-12-14 21:45:00,0.0,-30.08,0.2,0.0
2015-12-14 22:00:00,0.0,-30.08,0.2,0.0
2015-12-14 22:15:00,0.0,-29.44,0.2,0.0
2015-12-14 22:30:00,0.0,-30.08,0.2,0.0
2015-12-14 22:45:00,0.0,-30.08,0.2,0.0
2015-12-14 23:00:00,0.0,-29.44,0.2,0.0
2015-12-14 23:15:00,0.0,-30.08,0.2,0.0
2015-12-14 23:30:00,0.0,-29.44,0.2,0.0
2015-12-14 23:45:00,0.0,-29.44,0.2,0.0
2015-12-15 00:00:00,0.0,-29.44,0.2,0.0
2015-12-15 00:15:00,0.0,-30.08,0.2,0.0
2015-12-15 00:30:00,0.0,-29.44,0.2,0.0
2015-12-15 00:45:00,0.0,-29.44,0.2,0.0
2015-12-15 01:00:00,0.0,-30.08,0.2,0.0
2015-12-15 01:15:00,0.0,-29.44,0.2,0.0
2015-12-15 01:30:00,0.0,-29.44,0.2,0.0
2015-12-15 01:45:00,0.0,-29.44,0.2,0.0
2015-12-15 02:00:00,0.0,-29.44,0.2,0.0
2015-12-15 02:15:00,0.0,-30.08,0.2,0.0
2015-12-15 02:30:00,0.0,-29.44,0.2,0.0
2015-12-15 02:45:00,0.0,-29.44,0.2,0.0
2015-12-15 03:00:00,0.0,-29.44,0.2,0.0
2015-12-15 03:15:00,0.0,-29.44,0.2,0.0
2015-12-15 03:30:00,0.0,-37.12,0.2,0.0
2015-12-15 03:45:00,0.0,-63.36,0.2,0.0
2015-12-15 04:00:00,0.0,-62.08,0.2,0.0
2015-12-15 04:15:00,0.0,-62.08,0.2,0.0
2015-12-15 04:30:00,0.0,-62.08,0.2,0.0
2015-12-15 04:45:00,0.0,-62.72,0.2,0.0
2015-12-15 05:00:00,0.0,-62.72,0.2,0.0
2015-12-15 05:15:00,0.0,-62.72,0.2,0.0
2015-12-15 05:30:00,0.0,-62.08,0.2,0.0
2015-12-15 05:45:00,0.0,-62.08,0.2,0.0
2015-12-15 06:00:00,0.0,-62.08,0.2,0.0
2015-12-15 06:15:00,0.0,-62.72,0.2,0.0
2015-12-15 06:30:00,0.0,-62.72,0.2,0.0
2015-12-15 06:45:00,0.0,-62.08,0.2,0.0
2015-12-15 07:00:00,0.0,-61.44,0.2,0.0
2015-12-15 07:15:00,0.00209821110398,-60.16,0.2,0.00314731665598
2015-12-15 07:30:00,0.0734373886394,-60.16,0.2,0.110156082959
2015-12-15 07:45:00,0.889641508089,-63.36,0.2,1.33446226213
2015-12-15 08:00:00,1.74361342741,-66.56,0.2,2.61542014112
2015-12-15 08:15:00,5.32316157081,-74.24,0.2,7.98474235621
2015-12-15 08:30:00,8.02775568384,-79.36,0.22,12.0416335258
2015-12-15 08:45:00,13.4348456988,-81.92,0.22,20.1522685482
2015-12-15 09:00:00,17.2808666524,-81.92,0.22,25.9212999786
2015-12-15 09:15:00,21.5255477158,-78.08,0.22,32.2883215737
2015-12-15 09:30:00,25.4135328915,-79.36,0.22,38.1202993372
2015-12-15 09:45:00,28.4475461478,-79.36,0.22,42.6713192217
2015-12-15 10:00:00,31.3199971492,-80.64,0.22,46.9799957238
2015-12-15 10:15:00,33.6909756967,-80.0,0.22,50.536463545
2015-12-15 10:30:00,35.5982495902,-78.72,0.22,53.3973743853
2015-12-15 10:45:00,37.2054792958,-79.36,0.22,55.8082189438
2015-12-15 11:00:00,38.5819057801,-76.8,0.22,57.8728586701
2015-12-15 11:15:00,39.5407882546,-78.72,0.22,59.3111823819
2015-12-15 11:30:00,40.2436889744,-81.92,0.22,60.3655334616
2015-12-15 11:45:00,41.0200270829,-83.2,0.22,61.5300406243
2015-12-15 12:00:00,41.1794911268,-81.92,0.22,61.7692366902
2015-12-15 12:15:00,40.619268762,-77.44,0.22,60.928903143
2015-12-15 12:30:00,39.57016321,-78.08,0.22,59.3552448151
2015-12-15 12:45:00,38.500075547,-76.8,0.22,57.7501133205
2015-12-15 13:00:00,36.9683814411,-76.8,0.22,55.4525721616
2015-12-15 13:15:00,35.2394554914,-78.08,0.22,52.8591832371
2015-12-15 13:30:00,32.5243703229,-77.44,0.22,48.7865554843
2015-12-15 13:45:00,28.8860722685,-76.8,0.22,43.3291084028
2015-12-15 14:00:00,24.8260337823,-78.72,0.22,37.2390506735
2015-12-15 14:15:00,20.9967985176,-79.36,0.22,31.4951977764
2015-12-15 14:30:00,16.7395281876,-76.8,0.22,25.1092922814
2015-12-15 14:45:00,12.3374812914,-75.52,0.22,18.5062219371
2015-12-15 15:00:00,10.3672610648,-72.96,0.22,15.5508915972
2015-12-15 15:15:00,7.76338108474,-66.56,0.22,11.6450716271
2015-12-15 15:30:00,5.72811631388,-58.88,0.22,8.59217447081
2015-12-15 15:45:00,3.90477086451,-37.76,0.22,5.85715629677
2015-12-15 16:00:00,2.03736298197,-36.48,0.22,3.05604447295
2015-12-15 16:15:00,0.954686052313,-36.48,0.22,1.43202907847
2015-12-15 16:30:00,0.457410020669,-40.32,0.22,0.686115031003
2015-12-15 16:45:00,0.0,-42.24,0.22,0.0
2015-12-15 17:00:00,0.0,-39.68,0.22,0.0
2015-12-15 17:15:00,0.0,-37.76,0.22,0.0
2015-12-15 17:30:00,0.0,-36.48,0.22,0.0
2015-12-15 17:45:00,0.0,-35.2,0.22,0.0
2015-12-15 18:00:00,0.0,-35.84,0.22,0.0
2015-12-15 18:15:00,0.0,-34.56,0.22,0.0
2015-12-15 18:30:00,0.0,-35.84,0.22,0.0
2015-12-15 18:45:00,0.0,-35.84,0.22,0.0
2015-12-15 19:00:00,0.0,-35.84,0.22,0.0
2015-12-15 19:15:00,0.0,-35.84,0.22,0.0
2015-12-15 19:30:00,0.0,-35.2,0.22,0.0
2015-12-15 19:45:00,0.0,-34.56,0.22,0.0
2015-12-15 20:00:00,0.0,-35.84,0.22,0.0
2015-12-15 20:15:00,0.0,-34.56,0.22,0.0
2015-12-15 20:30:00,0.0,-33.28,0.22,0.0
2015-12-15 20:45:00,0.0,-33.28,0.22,0.0
2015-12-15 21:00:00,0.0,-32.64,0.22,0.0
2015-12-15 21:15:00,0.0,-30.72,0.22,0.0
2015-12-15 21:30:00,0.0,-31.36,0.2,0.0
2015-12-15 21:45:00,0.0,-28.8,0.2,0.0
2015-12-15 22:00:00,0.0,-29.44,0.2,0.0
2015-12-15 22:15:00,0.0,-28.8,0.2,0.0
2015-12-15 22:30:00,0.0,-29.44,0.2,0.0
2015-12-15 22:45:00,0.0,-29.44,0.2,0.0
2015-12-15 23:00:00,0.0,-29.44,0.2,0.0
2015-12-15 23:15:00,0.0,-28.8,0.2,0.0
2015-12-15 23:30:00,0.0,-28.8,0.2,0.0
2015-12-15 23:45:00,0.0,-29.44,0.2,0.0
2015-12-16 00:00:00,0.0,-28.8,0.2,0.0
2015-12-16 00:15:00,0.0,-28.8,0.2,0.0
2015-12-16 00:30:00,0.0,-28.8,0.2,0.0
2015-12-16 00:45:00,0.0,-28.8,0.2,0.0
2015-12-16 01:00:00,0.0,-29.44,0.2,0.0
2015-12-16 01:15:00,0.0,-28.8,0.2,0.0
2015-12-16 01:30:00,0.0,-28.8,0.2,0.0
2015-12-16 01:45:00,0.0,-28.8,0.2,0.0
2015-12-16 02:00:00,0.0,-29.44,0.2,0.0
2015-12-16 02:15:00,0.0,-28.8,0.2,0.0
2015-12-16 02:30:00,0.0,-28.8,0.2,0.0
2015-12-16 02:45:00,0.0,-28.8,0.2,0.0
2015-12-16 03:00:00,0.0,-29.44,0.2,0.0
2015-12-16 03:15:00,0.0,-28.8,0.2,0.0
2015-12-16 03:30:00,0.0,-37.12,0.2,0.0
2015-12-16 03:45:00,0.0,-61.44,0.2,0.0
2015-12-16 04:00:00,0.0,-62.08,0.2,0.0
2015-12-16 04:15:00,0.0,-61.44,0.2,0.0
2015-12-16 04:30:00,0.0,-61.44,0.2,0.0
2015-12-16 04:45:00,0.0,-62.08,0.2,0.0
2015-12-16 05:00:00,0.0,-62.08,0.2,0.0
2015-12-16 05:15:00,0.0,-61.44,0.2,0.0
2015-12-16 05:30:00,0.0,-62.08,0.2,0.0
2015-12-16 05:45:00,0.0,-62.08,0.2,0.0
2015-12-16 06:00:00,0.0,-62.08,0.2,0.0
2015-12-16 06:15:00,0.0,-62.72,0.2,0.0
2015-12-16 06:30:00,0.0,-62.08,0.2,0.0
2015-12-16 06:45:00,0.0,-61.44,0.2,0.0
2015-12-16 07:00:00,0.0,-60.8,0.2,0.0
2015-12-16 07:15:00,0.0,-60.8,0.2,0.0
2015-12-16 07:30:00,0.0797320219514,-60.8,0.2,0.119598032927
2015-12-16 07:45:00,0.642052597819,-62.72,0.2,0.963078896729
2015-12-16 08:00:00,1.59044401682,-65.92,0.2,2.38566602523
2015-12-16 08:15:00,4.54682346233,-70.4,0.2,6.8202351935
2015-12-16 08:30:00,7.3731138194,-78.72,0.22,11.0596707291
2015-12-16 08:45:00,12.7256503457,-83.2,0.22,19.0884755185
2015-12-16 09:00:00,16.5779659326,-81.92,0.22,24.8669488989
2015-12-16 09:15:00,20.3820226641,-80.64,0.22,30.5730339962
2015-12-16 09:30:00,24.0056332407,-83.2,0.22,36.008449861
2015-12-16 09:45:00,25.7324609793,-80.0,0.22,38.5986914689
2015-12-16 10:00:00,29.6749996436,-76.8,0.22,44.5124994655
2015-12-16 10:15:00,31.8046839142,-78.72,0.22,47.7070258713
2015-12-16 10:30:00,33.6343239969,-76.8,0.22,50.4514859953
2015-12-16 10:45:00,35.2793215024,-76.16,0.22,52.9189822536
2015-12-16 11:00:00,36.4480250873,-75.52,0.22,54.672037631
2015-12-16 11:15:00,37.6964606942,-76.8,0.22,56.5446910413
2015-12-16 11:30:00,38.5231558691,-75.52,0.22,57.7847338037
