Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,680780,-,-,-,33.21,-97.14,-6,203,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Wind Speed,Temperature,Solar Zenith Angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,3,22,0,0,0,0,2.219471216,-7.968145752,139.7962814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,3,22,30,0,0,0,1.99450469,-7.963415527,145.7603137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,3,23,0,0,0,0,1.769538045,-7.95871582,151.4169495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,3,23,30,0,0,0,1.646069527,-7.813269043,156.5162284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,0,0,0,0,0,1.522601128,-7.667791748,160.5903191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,0,30,0,0,0,1.598549843,-7.548406982,162.8738386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,1,0,0,0,0,1.674498558,-7.429022217,162.6371118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,1,30,0,0,0,1.817681909,-7.512518311,159.9696188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,2,0,0,0,0,1.960865259,-7.596014404,155.6639305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,2,30,0,0,0,2.10670948,-7.945898437,150.4372668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,3,0,0,0,0,2.252553463,-8.295782471,144.7093962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,3,30,0,0,0,2.287428379,-8.471258545,138.7038076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,4,0,0,0,0,2.322303057,-8.646765137,132.5436754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,4,30,0,0,0,2.306381702,-8.740942383,126.3025195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,5,0,0,0,0,2.29046011,-8.835150146,120.0287913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,5,30,0,0,0,2.267363071,-8.93918457,113.7581849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,6,0,0,0,0,2.244266033,-9.043218994,107.5202774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,6,30,0,0,0,2.236613035,-9.018652344,101.3425133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,7,0,0,0,0,2.228960037,-8.994085693,95.25296242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,7,30,0,0,0,2.145397663,-8.542333984,89.27874878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,8,0,2,2,0,2.061835527,-8.090582275,83.46610494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,8,30,6,6,0,1.994300485,-7.087408447,77.84999719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,9,0,23,23,0,1.926765442,-6.084234619,72.48549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,9,30,78,78,0,1.937799573,-4.999609375,67.43903998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,10,0,154,152,4,1.948833704,-3.914984131,62.79261084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,10,30,202,192,18,2.026775599,-3.34128418,58.64571865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,11,0,164,164,1,2.104717493,-2.767584229,55.11481683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,11,30,123,123,0,2.22883606,-2.51920166,52.3275862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,12,0,108,108,0,2.352954865,-2.270819092,50.40963356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,12,30,226,219,11,2.504502296,-2.090490723,49.46354387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,13,0,204,200,6,2.656049728,-1.910192871,49.54565892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,13,30,217,211,9,2.790647507,-1.779425049,50.65091637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,14,0,213,207,9,2.925245523,-1.648657227,52.71428023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,14,30,126,126,0,2.959931374,-1.680181885,55.62790569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,15,0,116,116,0,2.994617462,-1.711706543,59.26461005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,15,30,461,85,842,2.937289715,-2.070776367,63.49780107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,16,0,371,77,790,2.879962206,-2.429846191,68.21346753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,16,30,273,67,718,2.599895716,-2.899725342,73.3148931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,17,0,172,50,622,2.319829226,-3.369573975,78.72270753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,17,30,82,43,397,2.059556246,-3.681524658,84.37256411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,18,0,0,0,0,1.799283385,-3.993475342,90.21025684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,18,30,0,0,0,1.769559622,-4.301519775,96.205187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,19,0,0,0,0,1.739835978,-4.609564209,102.3085186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,19,30,0,0,0,1.91182363,-4.743414307,108.4947254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,20,0,0,0,0,2.083811283,-4.877264404,114.7357206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,20,30,0,0,0,2.330879927,-5.032080078,121.0035325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,21,0,0,0,0,2.57794857,-5.186865234,127.2673476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,21,30,0,0,0,2.789960861,-5.365484619,133.4891154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,22,0,0,0,0,3.001973152,-5.544104004,139.6160858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,22,30,0,0,0,3.191979885,-5.678808594,145.5668278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,23,0,0,0,0,3.381986856,-5.813513184,151.2032741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,4,23,30,0,0,0,3.553393841,-5.91348877,156.2740456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,0,0,0,0,0,3.724800825,-6.013464355,160.3140843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,0,30,0,0,0,3.843874931,-6.108526611,162.5741257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,1,0,0,0,0,3.962949038,-6.203588867,162.3486405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,1,30,0,0,0,4.026005745,-6.330786133,159.7206602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,2,0,0,0,0,4.089062691,-6.457952881,155.4559985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,2,30,0,0,0,4.114508629,-6.631140137,150.2603531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,3,0,0,0,0,4.139955044,-6.804327393,144.5535085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,3,30,0,0,0,4.113052368,-6.966040039,138.5613998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,4,0,0,0,0,4.086149216,-7.127722168,132.4093097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,4,30,0,0,0,4.024950981,-7.223669434,126.1722057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,5,0,0,0,0,3.963752508,-7.319616699,119.8994778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,5,30,0,0,0,3.886832952,-7.348181152,113.627416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,6,0,0,0,0,3.809913397,-7.376745605,107.3859661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,6,30,0,0,0,3.726097822,-7.111700439,101.2027897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,7,0,0,0,0,3.642282248,-6.846624756,95.10606849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,7,30,0,0,0,3.479639053,-5.637579346,89.12312637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,8,0,82,42,340,3.316996098,-4.428533936,83.29974124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,8,30,180,62,555,3.06272459,-2.80612793,77.67126726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,9,0,281,75,677,2.808453083,-1.183721924,72.29266716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,9,30,377,85,754,2.788753033,0.216455078,67.23046939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,10,0,464,93,806,2.769052982,1.616662598,62.56687936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,10,30,540,99,842,2.87172699,3.274530029,58.40193206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,11,0,603,103,867,2.974401236,4.932397461,54.85299948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,11,30,650,106,884,3.018175125,6.334008789,52.04914935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,12,0,682,108,894,3.061949015,7.735620117,50.11774142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,12,30,697,109,898,3.005889416,8.662652588,49.16310392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,13,0,695,109,897,2.949830055,9.589715576,49.2427305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,13,30,676,108,890,2.876422405,10.19344482,50.35165201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,14,0,640,106,876,2.803014994,10.79717407,52.42385594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,14,30,589,102,856,2.682280064,10.89541016,55.34989453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,15,0,524,98,827,2.561545134,10.99367676,59.00091688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,15,30,446,91,788,2.458866119,10.50509033,63.24896799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,16,0,358,83,733,2.356186867,10.01650391,67.97909376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,16,30,263,72,657,2.471521854,8.400384521,73.09400591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,17,0,165,55,552,2.586856842,6.784265137,78.51402882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,17,30,78,46,319,2.734955311,6.141656494,84.1746853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,18,0,0,0,0,2.88305378,5.499047852,90.02190315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,18,30,0,0,0,2.972261906,5.293481445,96.02432186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,19,0,0,0,0,3.061469793,5.087945557,102.1338627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,19,30,0,0,0,3.106435299,4.864373779,108.3246455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,20,0,0,0,0,3.151400566,4.64083252,114.5684422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,20,30,0,0,0,3.126284599,4.376611328,120.8370416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,21,0,0,0,0,3.101168871,4.112359619,127.0992447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,21,30,0,0,0,3.035697937,3.864892578,133.3164019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,22,0,0,0,0,2.970227003,3.617425537,139.4348511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,22,30,0,0,0,2.907307625,3.491143799,145.3718228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,23,0,0,0,0,2.844388008,3.364892578,150.9874947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,5,23,30,0,0,0,2.777628183,3.360437012,156.0291193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,0,0,0,0,0,2.710868359,3.355981445,160.0345068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,0,30,0,0,0,2.610178947,3.222894287,162.2703152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,1,0,0,0,0,2.509489536,3.089776611,162.0546303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,1,30,0,0,0,2.369677544,2.743249512,159.4648157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,2,0,0,0,0,2.229865789,2.396691895,155.2407364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,2,30,0,0,0,2.180799484,2.168511963,150.0762445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,3,0,0,0,0,2.131733418,1.940362549,144.3907495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,3,30,0,0,0,2.088961601,1.808831787,138.4124615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,4,0,0,0,0,2.046190023,1.677301025,132.2687175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,4,30,0,0,0,1.948181748,1.596002197,126.0359217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,5,0,0,0,0,1.850173473,1.514703369,119.7644053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,5,30,0,0,0,1.740001917,1.42421875,113.4910598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,6,0,0,0,0,1.629830241,1.333703613,107.2462061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,6,30,0,0,0,1.462109566,1.566430664,101.0577268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,7,0,0,0,0,1.294389009,1.799188232,94.95391969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,7,30,2,2,0,1.016979575,3.046990967,88.96230597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,8,0,25,25,0,0.739570081,4.294824219,83.12822487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,8,30,36,36,0,0.466593564,5.30892334,77.48740585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,9,0,63,63,0,0.193617016,6.322991943,72.09471539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,9,30,165,152,32,0.617395282,7.492852783,67.01675627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,10,0,203,187,34,1.041173577,8.662683105,62.33598082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,10,30,421,208,404,1.50937748,9.440911865,58.15295399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,11,0,609,104,871,1.977581382,10.21914063,54.58598729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,11,30,481,275,333,2.369077921,10.44173584,51.76556923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,12,0,592,201,605,2.760574579,10.66433105,49.820857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,12,30,472,315,239,3.134674072,10.55220947,48.85796335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,13,0,414,319,145,3.508773327,10.44008789,48.93554922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,13,30,403,312,140,3.858683348,9.974481201,50.04871222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,14,0,451,280,279,4.208593369,9.508874512,52.13040258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,14,30,279,248,55,4.463395119,8.934350586,55.06950084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,15,0,267,228,74,4.718196392,8.359857178,58.73543474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,15,30,103,103,0,4.839992523,7.634301758,62.99885754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,16,0,111,111,0,4.961788654,6.90871582,67.74386327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,16,30,4,4,0,4.94179821,6.146966553,72.87259479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,17,0,2,2,0,4.921807766,5.385217285,78.30507929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,17,30,1,1,0,4.943640709,4.886132813,83.97671748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,18,0,0,0,0,4.965473175,4.387017822,89.83356326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,18,30,0,0,0,4.899425507,4.015405273,95.84355605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,19,0,0,0,0,4.833378315,3.643792725,101.9593193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,19,30,0,0,0,4.87506485,3.425317383,108.1546401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,20,0,0,0,0,4.916751385,3.206842041,114.4011479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,20,30,0,0,0,4.954462051,3.123010254,120.6703868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,21,0,0,0,0,4.992172241,3.039208984,126.930765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,21,30,0,0,0,4.997395515,3.007775879,133.1430222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,22,0,0,0,0,5.00261879,2.976342773,139.2525701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,22,30,0,0,0,5.002996922,2.950341797,145.1752882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,23,0,0,0,0,5.003375053,2.92434082,150.7696048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,6,23,30,0,0,0,5.001836777,2.881707764,155.7814594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,0,0,0,0,0,5.000298023,2.839105225,159.7516298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,0,30,0,0,0,4.987560749,2.756188965,161.9625038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,1,0,0,0,0,4.974823475,2.673303223,161.7552398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,1,30,0,0,0,4.994885921,2.498803711,159.2022471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,2,0,0,0,0,5.014948368,2.324273682,155.0182623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,2,30,0,0,0,5.09496212,2.054345703,149.8850206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,3,0,0,0,0,5.174976349,1.784387207,144.2211768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,3,30,0,0,0,5.247855186,1.481317139,138.25704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,4,0,0,0,0,5.320733547,1.17824707,132.1219424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,4,30,0,0,0,5.310285091,0.84621582,125.8937114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,5,0,0,0,0,5.299836636,0.51418457,119.6236204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,5,30,0,0,0,5.209541321,0.15670166,113.3491672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,6,0,0,0,0,5.119246483,-0.200750732,107.1010528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,6,30,0,0,0,5.05685997,-0.275518799,100.9073858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,7,0,0,0,0,4.99447298,-0.350286865,94.79658295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,7,30,9,8,59,4.884301186,0.570123291,88.7963602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,8,0,89,45,359,4.774128914,1.490533447,82.9516348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,8,30,190,64,572,4.889670372,2.646478271,77.29849792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,9,0,294,78,696,5.005211353,3.802392578,71.89172525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,9,30,394,88,776,5.072858334,4.720056152,66.79799617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,10,0,485,96,831,5.140505314,5.637719727,62.10001485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,10,30,564,102,869,5.003477573,6.417352295,57.89888701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,11,0,630,107,896,4.866449833,7.196954346,54.31388457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,11,30,680,110,914,4.635729313,7.829553223,51.47695124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,12,0,714,113,925,4.405008793,8.462121582,49.5190871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,12,30,730,114,930,4.181464672,8.867822266,48.54823192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,13,0,728,114,929,3.95792079,9.273553467,48.62422958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,13,30,709,112,922,3.781477451,9.38503418,49.74221685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,14,0,672,110,909,3.605034113,9.496514893,51.83404385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,14,30,619,107,888,3.378675461,9.284204102,54.78684886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,15,0,551,102,859,3.15231657,9.071893311,58.46828467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,15,30,471,95,819,2.852107048,8.466821289,62.74758428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,16,0,379,87,765,2.551897526,7.861749268,67.50788188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,16,30,281,75,688,2.166704655,6.492456055,72.65075544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,17,0,179,59,584,1.781511664,5.123193359,78.09594388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,17,30,87,49,352,1.492475748,4.337121582,83.77873477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,18,0,0,0,0,1.203439951,3.551049805,89.6453017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,18,30,0,0,0,1.22182548,3.249993896,95.66294227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,19,0,0,0,0,1.24021101,2.948968506,101.7849309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,19,30,0,0,0,1.530707836,2.70244751,107.9847419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,2,7,20,0,0,0,0,1.821204662,2.455926514,114.2338605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
